anime_id,episode_number,provider_name,skip_type,votes,start_time,end_time,episode_length,submit_date
21,145,9anime,ed,0,1329.331,1440,1440.2177,2021-09-14
1293,2,miruro,ed,0,1453,1539,1539,2026-05-19
37349,10,BetaCrunchyroll,ed,0,1360.535,1415,1415.11,2022-02-13
41025,15,9anime,op,0,0,90,1500.102,2021-09-14
37210,1,Animixplay,op,0,87.079,177.329,1420.1788,2021-09-14
31404,4,voe,op,0,161,251,1452.174,2026-05-31
37210,2,Animixplay,op,0,120.26,211.26,1420.0859,2021-09-14
36633,10,9anime,ed,0,1328.446,1418.446,1421.09,2021-09-23
37210,2,Animixplay,ed,-1,1319.504,1408.754,1420.0859,2021-09-14
37210,2,Animixplay,ed,0,1319.393,1410.143,1420.0859,2021-09-14
37210,3,Animixplay,ed,0,1319.226,1410.226,1420.1324,2021-09-14
37210,4,Animixplay,ed,0,1319.725,1410.225,1420.1788,2021-09-14
37210,5,Animixplay,op,0,29.717,121.217,1420.1324,2021-09-14
37210,5,Animixplay,ed,0,1319.255,1410.41,1420.1324,2021-09-14
37210,6,Animixplay,op,0,67.842,158.092,1420.1324,2021-09-14
42249,1,9anime,ed,0,1331.104,1421.104,1421.991,2021-09-14
37210,6,Animixplay,ed,0,1319.868,1410.368,1420.1324,2021-09-14
39196,12,Crunchyroll,ed,-1,1279.931,1369.931,1470.109,2021-09-12
39196,13,Crunchyroll,op,-1,64.58,154.58,1470.109,2021-09-12
39196,13,Crunchyroll,ed,-1,1343.486,1433.486,1470.109,2021-09-12
39196,14,Crunchyroll,op,-1,43.453,133.453,1470.109,2021-09-12
39196,15,Crunchyroll,op,-1,49.267,139.267,1470.109,2021-09-12
39196,16,Crunchyroll,op,-1,50.164,140.164,1470.109,2021-09-12
39196,17,Crunchyroll,op,-1,21.73,111.73,1470.109,2021-09-12
39196,20,Crunchyroll,op,-1,115.429,205.429,1470.109,2021-09-13
39196,21,Crunchyroll,op,-1,36.49,126.49,1470.109,2021-09-13
41402,19,animepahe,op,-1,2.957,92.957,1470.017,2021-09-14
39196,20,Crunchyroll,op,-1,112.151,202.151,1470.109,2021-09-13
32182,5,9anime,ed,-1,1345.187,1435.187,1452.163,2021-09-13
39196,20,Crunchyroll,op,-1,110.505,200.505,1470.109,2021-09-13
37210,7,Animixplay,ed,0,1318.935,1410.479,1420.1324,2021-09-14
37210,8,Animixplay,ed,0,1319.754,1410.254,1420.0627,2021-09-14
37210,9,Animixplay,ed,0,1319.946,1410.446,1420.0859,2021-09-14
37210,10,Animixplay,ed,0,1319.822,1410.322,1420.0859,2021-09-14
37210,11,Animixplay,ed,0,1320.026,1410.276,1420.1788,2021-09-14
34572,94,AniMixPlay,recap,0,1.686,91.686,1434.058,2022-10-22
41623,2,Animixplay,ed,0,1339.681,1430.804,1444.9546,2021-09-14
41623,3,Animixplay,op,0,100.859,191.366,1445.027,2021-09-14
41623,3,Animixplay,ed,0,1339.632,1430.966,1445.0939,2021-09-14
41623,4,Animixplay,op,0,49.774,140.274,1445.027,2021-09-14
25777,11,9anime,op,0,65.325,155.325,1450.125,2021-09-23
41623,4,Animixplay,ed,0,1339.056,1430.951,1445.0939,2021-09-14
32182,1,9anime,op,-1,475.253,565.253,1451.959,2021-09-13
43814,10,Animixplay,op,2,14.756,105.506,1420.002,2021-09-13
37210,10,Animixplay,op,1,79.821,170.321,1420.0859,2021-09-14
37210,9,Animixplay,op,4,44.905,135.405,1420.0859,2021-09-14
37210,11,Animixplay,op,1,52.59,143.34,1420.1788,2021-09-14
41623,1,Animixplay,op,1,143.889,234.139,1445.11,2021-09-14
35860,1,9anime,op,-1,40.389,130.389,1418.001,2021-09-13
35860,3,9anime,op,-1,93.434,183.434,1418.126,2021-09-13
31404,6,voe,op,0,132,222,1452.174,2026-05-31
41623,2,Animixplay,op,1,49.926,140.176,1444.902,2021-09-14
37210,3,Animixplay,op,1,25.01,115.26,1420.1324,2021-09-14
37210,4,Animixplay,op,1,25.96,116.21,1420.1788,2021-09-14
37210,8,Animixplay,op,2,57.888,148.138,1420.0627,2021-09-14
34382,1,9anime,op,2,37.431,127.431,1421.046,2021-09-14
41710,10,9anime,op,2,36.215,126.215,1427.1666,2021-09-13
41623,5,Animixplay,op,0,34.982,125.232,1445.027,2021-09-14
41623,6,Animixplay,ed,0,1339.856,1430.106,1445.0939,2021-09-14
41623,7,Animixplay,op,0,118.779,209.366,1445.027,2021-09-14
41623,7,Animixplay,ed,0,1339.597,1430.347,1445.0939,2021-09-14
41623,8,Animixplay,op,0,99.604,190.331,1445.027,2021-09-14
41623,9,Animixplay,op,0,87.949,179.398,1444.985,2021-09-14
41623,9,Animixplay,ed,0,1339.504,1430.738,1445.0474,2021-09-14
41487,3,9anime,op,0,134.76,224.76,1429.056,2021-09-15
28297,13,9anime,op,0,41.934,131.934,1375.125,2021-09-15
39247,5,9anime,op,0,41.511,131.511,1427.094,2021-09-15
46471,7,Animixplay,op,1,84.008,174.108,1427.0934,2021-08-15
39247,5,9anime,ed,0,1317.561,1407.561,1427.094,2021-09-15
11757,6,9anime,ed,0,1338.878,1422,1422.592,2021-09-15
11757,7,9anime,op,0,73.494,163.494,1422.635,2021-09-15
37510,13,9anime,op,-1,0,94.087,1450.219,2021-09-15
11757,7,9anime,ed,0,1325.884,1415.884,1422.635,2021-09-15
11757,8,9anime,ed,0,1325.503,1415.503,1423.104,2021-09-15
11757,9,9anime,ed,0,1325.681,1415.681,1422.635,2021-09-15
1293,5,miruro,ed,0,1451,1538,1539,2026-05-19
39247,11,Crunchyroll,op,1,26.012,116.112,1420.137,2021-09-15
39247,11,Crunchyroll,ed,1,1310.023,1400.123,1420.137,2021-09-15
20,20,9anime,op,0,0,92.091,1375.167,2021-09-15
11757,11,9anime,ed,0,1325.495,1415.495,1423.104,2021-09-15
235,656,9anime,op,0,41.349,155.589,1464.8334,2022-07-16
20,21,9anime,op,-10,84,267.702,1376.551,2021-09-15
39247,11,9anime,op,0,26.479,116.479,1420.125,2021-09-16
42627,5,9anime,op,0,112.162,198.286,1430.0416,2021-09-16
42627,5,9anime,op,0,108,198,1430.0416,2021-09-16
1293,32,miruro,ed,0,1450,1538,1539,2026-05-19
11757,12,9anime,ed,0,1325.581,1415.581,1422.592,2021-09-16
11757,13,9anime,ed,0,1325.577,1415.577,1422.592,2021-09-16
34566,75,9anime,op,0,182.931,272.931,1454.1666,2022-04-04
11757,15,9anime,op,0,117.636,207.636,1422.592,2021-09-16
11757,15,9anime,ed,0,1325.596,1415.596,1422.592,2021-09-16
11757,16,9anime,op,0,68.587,158.587,1423.104,2021-09-16
11757,16,9anime,ed,0,1325.628,1415.628,1423.104,2021-09-16
24405,58,9anime,op,0,154.947,244.947,1383.25,2021-11-29
48849,10,Animixplay,ed,0,1386.988,1477,1477.163,2021-09-16
11757,21,9anime,op,0,119.409,209.409,1422.592,2021-09-17
11757,21,9anime,ed,0,1325.431,1415.431,1422.592,2021-09-17
44203,11,Crunchyroll,op,-1,107.03,197.03,1430.105,2021-09-15
20,146,9anime,op,0,15.258,105.258,1360.125,2021-09-17
40911,4,9anime,ed,0,1325.36,1417.269,1433.2084,2022-04-04
42340,11,Animixplay,ed,0,1373.415,1427,1427.072,2021-09-18
20,144,9anime,op,0,4.269,93.754,1360.0416,2021-09-17
20,144,9anime,op,0,102.258,192.258,1360.0416,2021-09-17
11757,22,9anime,ed,0,1324.804,1414.804,1423.104,2021-09-17
28297,15,9anime,op,0,105.45,195.45,1375.1666,2021-09-17
28297,16,9anime,op,0,19.909,109.909,1375.125,2021-09-17
11757,23,9anime,ed,0,1325.459,1415.459,1422.592,2021-09-17
11757,24,9anime,op,0,110.691,200.691,1422.635,2021-09-17
11757,24,9anime,ed,0,1339.738,1420,1422.635,2021-09-17
11757,25,9anime,op,0,383.268,473.268,1515.168,2021-09-17
11757,25,9anime,ed,0,1413.522,1503.522,1515.168,2021-09-17
185,24,9anime,op,0,0,95.368,1497.1132,2021-09-18
42282,4,9anime,op,0,31,121,1415.048,2021-09-18
21881,1,9anime,ed,-1,1325.448,1415.448,1422,2021-09-17
11757,10,9anime,ed,0,1325.5,1415.5,1422.592,2021-09-15
11757,22,9anime,op,1,80.555,170.555,1423.104,2021-09-17
43692,2,9anime,op,-1,19.013,109.013,1111.5,2021-09-15
43692,1,9anime,op,-1,20.908,110.908,1009.375,2021-09-15
11757,23,9anime,op,1,42.471,132.471,1422.592,2021-09-17
11757,11,9anime,op,1,113.648,203.648,1423.104,2021-09-15
11757,6,9anime,op,2,56.627,146.627,1422.592,2021-09-15
11757,20,9anime,ed,2,1325.967,1415.967,1422.592,2021-09-17
11757,9,9anime,op,3,53,143,1422.635,2021-09-15
11757,8,9anime,op,2,93.588,183.588,1423.104,2021-09-15
11757,13,9anime,op,-1,98.551,188.551,1422.592,2021-09-16
43523,11,9anime,op,2,15.453,105.453,1420.0834,2021-09-16
41623,6,Animixplay,op,1,57.94,147.94,1445.0925,2021-09-14
11757,18,9anime,ed,1,1337.088,1422,1422.635,2021-09-17
11757,19,9anime,op,2,45.389,135.389,1423.104,2021-09-17
11757,20,9anime,op,2,68,158,1422.592,2021-09-17
42282,4,9anime,ed,0,1325.604,1415,1415.048,2021-09-18
41587,21,9anime,op,0,91.375,181.375,1437.12,2021-09-18
20,171,9anime,op,0,0,90,1360.625,2021-09-18
20,171,9anime,ed,0,1265.371,1355.371,1360.625,2021-09-18
18507,1,animepahe,op,-1,6.657,96.657,1415.547,2021-09-18
18507,1,animepahe,op,-1,102.994,192.994,1415.547,2021-09-18
1293,9,miruro,ed,0,1451,1538,1539,2026-05-19
40010,2,9anime,op,1,60.502,150.502,1409.667,2021-09-18
40010,2,9anime,op,-1,64.297,154.297,1409.667,2021-09-18
41587,24,Animixplay,ed,0,1309.688,1400.701,1430.054,2021-09-18
40010,2,9anime,ed,0,1290.101,1380.101,1409.667,2021-09-18
40010,5,9anime,ed,0,1274.149,1364.149,1410.783,2021-09-18
40010,6,9anime,op,0,60.701,150.701,1410.625,2021-09-18
40010,6,9anime,ed,0,1255.393,1345.393,1410.625,2021-09-18
40010,7,9anime,op,0,72.541,162.541,1410.625,2021-09-18
40010,7,9anime,ed,0,1016.291,1106.291,1410.625,2021-09-18
40010,8,9anime,op,0,62.713,152.713,1410.655,2021-09-18
42249,24,Crunchyroll,op,0,142.966,233.066,1422.066,2021-09-18
40010,8,9anime,ed,0,1282.619,1372.619,1410.655,2021-09-18
40010,9,9anime,op,0,54.621,144.621,1410.74,2021-09-18
40010,9,9anime,ed,0,1264.27,1354.27,1410.74,2021-09-18
40010,10,9anime,op,0,70.428,160.428,1410.625,2021-09-18
21,84,9anime,ed,-10,2.3,1328.843,1440.2084,2021-09-18
21,85,9anime,ed,0,1320,1440,1440.125,2021-09-18
21,85,9anime,op,0,0,126.857,1440.125,2021-09-18
40010,10,9anime,ed,0,1259.35,1349.35,1410.625,2021-09-18
40010,11,9anime,op,0,70.592,160.592,1410.667,2021-09-18
40010,11,9anime,ed,0,1274.74,1364.74,1410.667,2021-09-18
42282,12,Animixplay,op,0,124.893,215.143,1400.024,2021-09-18
43691,12,Animixplay,op,0,27.974,118.224,1427.179,2021-09-18
43691,12,Animixplay,ed,0,1331.14,1422.698,1427.179,2021-09-18
40904,11,Animixplay,op,0,10.962,101.212,1420.044,2021-09-18
48580,12,Animixplay,ed,0,1287.901,1378.723,1427.115,2021-09-19
48406,10,Animixplay,op,0,109.459,201.642,1387.158,2021-09-19
48406,10,Animixplay,ed,0,1350.911,1387,1387.158,2021-09-19
48753,7,Animixplay,op,0,39.842,130.092,1419.001,2021-09-19
48753,7,Animixplay,ed,0,1276.88,1366.13,1419.0643,2021-09-19
1293,86,miruro,ed,0,1449,1539,1540,2026-05-19
11757,17,9anime,ed,0,1326.082,1416.082,1422.592,2021-09-16
42544,7,9anime,op,0,3.457,93.457,1449.2916,2021-09-19
15583,4,9anime,ed,0,1319.26,1409.26,1421.423,2021-09-19
15583,6,9anime,op,0,44.589,134.589,1421.423,2021-09-19
15583,7,9anime,ed,0,1318.896,1408.896,1421.417,2021-09-19
42249,4,9anime,op,0,54.117,144.117,1421.984,2021-09-19
42249,4,9anime,op,0,46.75,136,1421.984,2021-09-19
15583,8,9anime,ed,0,1319.646,1409.646,1421.423,2021-09-19
40748,1,9anime,op,0,56.626,146.626,1436.087,2021-09-19
20,126,9anime,op,-1,2.523,92.523,1359.625,2021-09-17
40748,3,9anime,op,0,193.276,283.276,1437.084,2021-09-19
46471,12,Animixplay,ed,0,1326.701,1420.201,1427.115,2021-09-19
47257,12,Animixplay,op,0,72.824,163.428,1442.112,2021-09-19
47257,12,Animixplay,ed,0,1224,1272.359,1442.112,2021-09-19
42249,24,9anime,op,0,147.899,237.899,1421.984,2021-09-19
42544,7,Animixplay,ed,0,1323.093,1449,1449.2734,2021-09-19
31404,5,voe,op,0,43,133,1452.174,2026-05-31
21,992,animepahe,op,0,25.1,115.1,1430.686,2021-09-19
34572,169,9anime,op,-10,0,242.799,1437.12,2021-09-20
34572,169,9anime,ed,0,1279.8,1369.8,1437.12,2021-09-20
19163,2,9anime,ed,0,1432.29,1522.29,1533.542,2021-09-20
19163,3,9anime,ed,0,1415.982,1505.982,1518.063,2021-09-20
19163,2,9anime,op,2,49.664,139.664,1533.542,2021-09-20
15583,12,9anime,op,2,21.63,111.63,1497,2021-09-19
19163,3,9anime,op,1,200.503,290.503,1518.063,2021-09-20
15583,4,9anime,op,1,91.206,181.206,1421.423,2021-09-19
15583,5,9anime,op,1,35.461,125.461,1421.423,2021-09-19
38000,12,9anime,op,3,27.635,117.635,1420.116,2021-09-20
48580,12,Animixplay,op,-1,157.785,248.285,1427.115,2021-09-19
15583,9,9anime,op,1,83.208,173.208,1421.423,2021-09-19
15583,10,9anime,op,3,33.53,123.53,1421.417,2021-09-19
21,84,9anime,ed,-1,1326.707,1440,1440.2084,2021-09-18
15583,7,9anime,op,0,56.503,146.503,1421.417,2021-09-19
40748,3,Crunchyroll,op,10000,191.727,282.077,1435.08,2021-05-12
21,85,9anime,op,2,0,150,1440.125,2021-09-18
15583,8,9anime,op,2,89.263,179.263,1421.423,2021-09-19
21,84,9anime,op,2,0,150,1440.2084,2021-09-18
34572,60,9anime,op,-10,0,1432,1432.2084,2021-09-20
34572,60,9anime,op,-10,0,188,1432.2084,2021-09-20
34572,60,9anime,op,-10,0,188,1432.2084,2021-09-20
19163,5,9anime,op,0,60.164,150.164,1647.15,2021-09-20
34572,61,9anime,op,-10,0,217.299,1432.2084,2021-09-20
34572,62,9anime,op,-10,0,230.344,1432.2084,2021-09-20
24405,59,9anime,op,0,103.972,193.972,1383.2916,2021-11-29
19163,6,9anime,ed,0,1587.989,1677.989,1689.459,2021-09-20
34572,127,Crunchyroll,op,0,0,129,1434.12,2021-09-20
34572,132,Crunchyroll,op,-10,0,192,1434.077,2021-09-20
1293,10,miruro,ed,0,1451,1538,1538,2026-05-19
14741,2,9anime,ed,0,1325.327,1415.327,1416.5,2021-09-20
14741,3,9anime,op,0,149.642,239.642,1416.417,2021-09-20
40620,12,Animixplay,op,0,0.418,97.86,1427.051,2021-09-20
14741,3,9anime,ed,0,1325.594,1415.594,1416.417,2021-09-20
486,3,9anime,op,0,0,91,1461.375,2021-09-20
40620,12,Animixplay,ed,0,1335.093,1427,1427.051,2021-09-20
34572,65,9anime,op,-10,0,201.308,1432.125,2021-09-20
49605,1,Animixplay,ed,0,238.839,329.118,373.5161,2021-09-20
43814,11,Animixplay,op,0,276.898,367.148,1420.002,2021-09-20
34572,67,9anime,op,0,80.222,169,1432.125,2021-09-20
34572,67,9anime,op,0,0,29.44,1432.125,2021-09-20
43814,11,Animixplay,ed,0,1300.198,1389.948,1420.0627,2021-09-20
34572,68,9anime,op,0,0,30.046,1432.125,2021-09-20
34572,68,9anime,op,0,101.273,191.273,1432.125,2021-09-20
34572,69,9anime,op,0,0,30,1432.125,2021-09-20
34572,69,9anime,op,0,75.32,165.32,1432.125,2021-09-20
34572,75,9anime,op,2,0,170.175,1432.125,2021-09-21
813,233,9anime,ed,-1,1389.895,1452,1452.4677,2021-09-20
813,232,9anime,op,-1,5.946,180,1452.5104,2021-09-20
813,232,9anime,ed,-1,1355,1452,1452.5104,2021-09-20
813,234,9anime,ed,-1,1320,1355,1452.4677,2021-09-20
813,234,9anime,op,-1,3.103,180,1452.4677,2021-09-20
29803,7,9anime,op,-1,105.918,195.918,1451.042,2021-09-21
29803,7,9anime,ed,-1,1335.622,1425.622,1451.042,2021-09-21
29803,7,9anime,ed,-1,1294.687,1451,1451.042,2021-09-21
34572,94,AniMixPlay,op,0,131.899,221.899,1434.058,2022-10-22
1735,328,AniMixPlay,ed,0,1264.987,1354.987,1389.555,2022-07-16
14741,4,9anime,ed,0,1325.564,1415.564,1416.417,2021-09-21
41487,1,Animixplay,op,0,134.874,220.642,1422.004,2021-09-21
41487,1,Animixplay,op,-1,41.693,127.519,1422.046,2021-09-21
14741,5,9anime,ed,0,1325.425,1415.425,1416.417,2021-09-21
29803,7,9anime,ed,-1,1328.78,1451,1451.042,2021-09-21
41487,1,Gogoanime,op,-1,133.875,224.225,1422.13,2021-07-11
263,30,9anime,ed,0,1346.753,1409,1409.7916,2022-05-20
14741,6,9anime,op,0,84.429,174.429,1416.417,2021-09-21
14741,6,9anime,ed,0,1325.684,1415.684,1416.417,2021-09-21
41487,11,Crunchyroll,op,-1,1.706,91.706,1422.066,2021-09-14
42625,9,9anime,op,0,29.275,119.275,1375.063,2021-09-21
42625,9,9anime,ed,0,1285.857,1375,1375.063,2021-09-21
42625,10,9anime,op,0,191.578,281.578,1375.133,2021-09-21
42625,10,9anime,ed,0,1285.384,1375,1375.133,2021-09-21
1735,25,9anime,op,0,336.017,426.017,1386.292,2021-09-22
1735,26,9anime,op,0,120.064,210.064,1386.542,2021-09-22
14741,1,9anime,ed,1,1325.228,1415.228,1416.417,2021-09-20
19163,6,9anime,op,1,43.451,133.451,1689.459,2021-09-20
486,4,9anime,op,1,0,91,1461.375,2021-09-20
1735,23,9anime,op,2,387.387,477.387,1385.209,2021-09-22
19815,1,9anime,ed,1,1297.198,1387.198,1426.566,2021-09-21
19163,4,9anime,op,3,156.756,246.756,1733.25,2021-09-20
36633,11,9anime,op,1,3.393,93.393,1421.09,2021-09-23
19163,9,9anime,op,1,72.024,162.024,1799.803,2021-09-21
34572,63,9anime,op,3,0,142.669,1432.2084,2021-09-20
19163,7,9anime,op,1,68.48,158.48,1694.709,2021-09-20
19163,8,9anime,op,2,85.672,175.672,1701.6666,2021-09-20
34572,71,9anime,op,1,0,157,1432.125,2021-09-21
14741,2,9anime,op,-2,37.568,127.568,1416.5,2021-09-20
14719,6,9anime,op,2,89.079,179.079,1421.755,2021-09-21
14719,4,9anime,op,2,26.863,116.863,1422.59,2021-09-21
14741,5,9anime,op,2,104.561,194.561,1416.417,2021-09-21
14719,3,9anime,op,1,28.556,118.556,1514.221,2021-09-21
14741,7,9anime,op,2,83.494,173.494,1416.417,2021-09-21
1735,24,9anime,op,2,188.826,278.826,1394.625,2021-09-22
14719,5,9anime,op,2,32.978,122.978,1421.683,2021-09-21
49930,6,9anime,op,0,87.991,177.991,1434.7084,2022-02-13
1735,28,9anime,op,0,302.847,392.847,1396.542,2021-09-22
1293,12,miruro,ed,0,1451,1538,1539,2026-05-19
1735,36,9anime,op,0,234.048,324.048,1394.917,2021-09-22
1735,38,9anime,op,0,204.247,294.247,1387.542,2021-09-22
1735,40,9anime,op,0,162.88,252.88,1396.875,2021-09-22
486,5,9anime,op,0,0,91,1461.375,2021-09-22
486,5,9anime,ed,0,1350,1430,1461.375,2021-09-22
486,6,9anime,op,0,0,91,1461.5416,2021-09-22
486,6,9anime,ed,0,1350,1431,1461.5416,2021-09-22
486,7,9anime,op,0,0,91,1461.375,2021-09-22
486,8,9anime,op,0,0,91,1461.5416,2021-09-22
486,8,9anime,ed,0,1350,1431,1461.5416,2021-09-22
486,9,9anime,op,0,0,91,1461.375,2021-09-22
486,11,9anime,op,0,0,91,1461.375,2021-09-22
486,12,9anime,op,0,0,91,1461.375,2021-09-22
25777,12,9anime,op,0,37.499,127.499,1419.542,2021-09-23
1735,48,9anime,op,0,61.76,151.76,1396.042,2021-09-23
34572,105,9anime,op,-10,0,218.782,1434.088,2021-09-23
34572,106,9anime,op,-10,0,217.883,1434.042,2021-09-23
34572,107,9anime,ed,1,1279.434,1369.434,1441.003,2021-08-07
36124,12,miruro,ed,0,1326,1415,1415,2026-05-20
34572,107,9anime,op,0,137.426,227.426,1434.135,2021-09-23
1735,51,9anime,op,0,28.622,118.622,1387.542,2021-09-23
1735,53,9anime,op,0,100.388,190.388,1398.084,2021-09-23
1735,56,9anime,op,0,103.618,193.618,1387.542,2021-09-24
1735,58,9anime,op,0,159.001,249.001,1387.542,2021-09-24
1293,18,miruro,ed,0,1452,1538,1539,2026-05-19
19815,2,9anime,op,-1,97,187,1426.968,2021-09-21
19815,3,9anime,ed,-1,1330.713,1420.713,1426.968,2021-09-22
19815,3,9anime,op,-1,30.598,120.598,1426.968,2021-09-22
41487,11,Crunchyroll,op,-1,0,91.1,1422.066,2021-09-21
1735,45,9anime,op,-1,214.403,304.403,1387.542,2021-09-22
43470,1,AniMixPlay,op,-1,5.55,95.55,1419.96,2022-07-16
1735,60,9anime,op,0,196.833,286.833,1385.542,2021-09-24
1735,68,9anime,op,0,189.542,279.542,1386.959,2021-09-24
1735,76,9anime,op,0,323.336,413.336,1388.298,2021-09-24
1735,76,9anime,op,-2,16.893,106.893,1388.298,2021-07-20
1735,80,9anime,op,0,115.659,205.659,1390.086,2021-09-24
35849,2,9anime,op,0,155.416,245.416,1442.0834,2021-09-24
34822,2,9anime,ed,0,1279.743,1369.743,1462.006,2021-09-25
34822,3,9anime,op,-1,118.456,208.456,1462.006,2021-09-25
1735,39,9anime,op,1,340.742,430.742,1386.542,2021-09-22
1735,63,9anime,op,2,228.603,318.603,1387.75,2021-09-24
19815,4,9anime,op,1,96.691,186.691,1518.636,2021-09-22
1735,66,9anime,op,2,203.062,293.062,1396.625,2021-09-24
1735,64,9anime,op,1,73.082,163.082,1387.542,2021-09-24
1735,65,9anime,op,1,407.432,497.432,1386.542,2021-09-24
1735,67,9anime,op,3,167.39,257.39,1386.959,2021-09-24
1735,82,9anime,op,1,39.918,129.918,1389.959,2021-09-24
1735,69,9anime,op,1,81.018,171.018,1386.959,2021-09-24
1735,71,9anime,op,2,42.099,132.099,1394.709,2021-09-24
1735,81,9anime,op,1,2.982,92.982,1390.063,2021-09-24
1735,72,9anime,op,2,235.887,325.887,1388.292,2021-09-24
1735,70,9anime,op,2,38.573,128.573,1386.882,2021-09-24
1735,34,9anime,op,-1,207.324,297.324,1386.542,2021-09-22
19815,6,9anime,ed,-1,1330,1420,1425.5,2021-09-23
263,31,9anime,op,1,1.92,91.92,1409.5,2022-05-20
1735,43,9anime,op,1,269.499,359.499,1387.875,2021-09-22
1735,55,9anime,op,0,78.606,168.606,1385.542,2021-09-24
1735,27,9anime,op,1,161.742,251.742,1386.209,2021-09-22
1735,37,9anime,op,1,154.687,244.687,1386.542,2021-09-22
1735,61,9anime,op,0,40.914,130.914,1396.959,2021-09-24
35849,2,9anime,op,5,58.809,148.809,1442.0834,2021-09-24
1735,44,9anime,op,1,153.102,243.102,1396,2021-09-22
1735,46,9anime,op,1,277.277,367.277,1386.542,2021-09-23
1735,47,9anime,op,1,130.869,220.869,1387.542,2021-09-23
1735,49,9anime,op,1,107.299,197.299,1386.542,2021-09-23
1735,50,9anime,op,1,326.096,416.096,1386.542,2021-09-23
1735,52,9anime,op,2,1.147,91.147,1387.542,2021-09-23
1735,29,9anime,op,1,303.296,393.296,1386.542,2021-09-22
1735,41,9anime,op,1,50.67,140.67,1387.542,2021-09-22
1735,57,9anime,op,1,2.678,92.678,1397.959,2021-09-24
1735,73,9anime,op,5,183.418,273.418,1387.3,2021-09-24
34822,3,9anime,ed,0,1376.917,1462,1462.006,2021-09-25
34822,4,9anime,op,1,99.912,189.912,1462.0416,2021-09-25
34822,5,9anime,op,0,68.633,158.633,1461.963,2021-09-25
36649,24,9anime,op,0,102.124,192.124,1853.9584,2022-05-20
1735,86,9anime,op,0,207.572,297.572,1390.11,2021-09-25
1735,87,9anime,op,0,128.376,218.376,1390.042,2021-09-25
48580,2,9anime,ed,0,1332.42,1422.42,1427.094,2021-09-25
48580,3,9anime,ed,0,1331.189,1421.189,1427.072,2021-09-25
19815,7,9anime,ed,0,1329.548,1419.548,1425.4584,2021-09-25
19815,8,9anime,ed,0,1270.709,1360.709,1425.2084,2021-09-25
19815,9,9anime,ed,0,1330.452,1420.452,1425.3334,2021-09-25
19815,10,9anime,op,0,87.004,177.004,1425.5,2021-09-25
43523,3,9anime,ed,0,1327.516,1417.516,1420.063,2021-09-25
19815,10,9anime,ed,0,1330.657,1420.657,1425.5,2021-09-25
42340,12,Animixplay,ed,0,1336.285,1430,1430.059,2021-09-25
46471,9,Animixplay,op,0,128.036,218.086,1427.1146,2021-09-25
48849,11,Animixplay,ed,0,1424.938,1477,1477.035,2021-09-25
43691,13,Animixplay,ed,0,1337.625,1425.125,1434.71,2021-09-25
269,7,Zoro,ed,0,1307.743,1384,1384.84,2022-10-27
16498,2,9anime,ed,-10,0,231,1451.0293,2021-09-25
20,40,9anime,ed,0,1264.203,1354.203,1387.4584,2021-11-29
16498,7,9anime,op,-1,18.784,108.784,1448,2021-09-25
16498,8,9anime,op,-1,27.419,117.419,1448.042,2021-09-25
1293,13,miruro,ed,0,1451,1538,1539,2026-05-19
48753,8,9anime,op,0,33,123,1419.125,2021-09-25
41710,13,Animixplay,ed,0,1360.68,1434,1434.688,2021-09-25
1735,90,9anime,op,0,54.774,144.774,1390.0834,2021-09-26
1735,92,9anime,op,0,74.91,164.91,1390.1666,2021-09-26
1735,93,9anime,op,0,0.581,90.581,1390,2021-09-26
1735,94,9anime,op,0,221.501,311.501,1390.084,2021-09-26
1293,16,miruro,ed,0,1451,1538,1539,2026-05-19
19815,8,9anime,op,-1,95.281,185.281,1425.2084,2021-09-25
19815,11,9anime,ed,-1,1330.575,1420.575,1425.4584,2021-09-25
16498,8,9anime,op,-1,121.988,211.988,1448.042,2021-09-25
1735,77,9anime,op,-1,363.978,453.978,1389.297,2021-09-24
35849,1,9anime,op,-2,7.019,97.019,1442.0416,2021-09-24
1735,91,9anime,op,0,183.684,273.684,1390.125,2021-09-26
1735,95,9anime,op,0,113.531,203.531,1390,2021-09-26
20,41,9anime,op,0,0,90,1388.4584,2021-11-29
38691,9,9anime,ed,0,1337.469,1427.469,1442.048,2021-09-26
34822,6,9anime,op,0,80.187,170.187,1462.006,2021-09-26
38691,10,9anime,ed,0,1336.318,1426.318,1441.959,2021-09-26
38691,11,9anime,ed,0,1336.473,1426.473,1442.084,2021-09-26
38691,12,9anime,ed,0,1336.526,1426.526,1442,2021-09-26
38691,13,9anime,op,0,54.327,144.327,1442.048,2021-09-26
38691,13,9anime,ed,0,1336.341,1426.341,1442.048,2021-09-26
38691,14,9anime,ed,0,1336.542,1426.542,1441.959,2021-09-26
